[03-Aug-2012 14:18:16] PHP Fatal error:  Class 'Home' not found in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 35
[06-Aug-2012 15:45:44] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[06-Aug-2012 15:45:48] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[06-Aug-2012 15:47:00] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:50:29] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:02] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 15:53:20] PHP Warning:  session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php:65) in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Auth.php on line 63
[06-Aug-2012 16:00:18] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[06-Aug-2012 16:01:29] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 04:23:30] PHP Fatal error:  Call to undefined method Cetak_SPK::preview() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 04:26:45] PHP Fatal error:  Call to undefined method Cetak_SPK::preview() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 04:26:49] PHP Fatal error:  Call to undefined method Cetak_SPK::preview() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 04:26:51] PHP Fatal error:  Call to undefined method Cetak_SPK::preview() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 04:32:13] PHP Fatal error:  Class 'model\Model_Spk' not found in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Cetak_Spk.php on line 17
[07-Aug-2012 05:43:17] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 05:46:13] PHP Fatal error:  Call to undefined method Buat_Spk::delete() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 05:52:43] PHP Fatal error:  Call to undefined method Buat_Spk::delete() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 05:52:44] PHP Fatal error:  Call to undefined method Buat_Spk::delete() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 05:55:42] PHP Fatal error:  Call to undefined method Buat_Spk::edit() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 48
[07-Aug-2012 05:58:35] PHP Warning:  include(/Applications/XAMPP/xamppfiles/htdocs/spkmanager/view/Array.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/pattern/View.php on line 62
[07-Aug-2012 05:58:35] PHP Warning:  include() [<a href='function.include'>function.include</a>]: Failed opening '/Applications/XAMPP/xamppfiles/htdocs/spkmanager/view/Array.php' for inclusion (include_path='.:/Applications/XAMPP/xamppfiles/lib/php:/Applications/XAMPP/xamppfiles/lib/php/pear') in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/pattern/View.php on line 62
[07-Aug-2012 06:00:00] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 61
[07-Aug-2012 06:00:15] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 61
[07-Aug-2012 06:03:21] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 59
[07-Aug-2012 06:21:34] PHP Notice:  Use of undefined constant id - assumed 'id' in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 41
[07-Aug-2012 06:24:27] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 41
[07-Aug-2012 06:24:27] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 45
[07-Aug-2012 06:24:33] PHP Notice:  Undefined index: nomor in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 37
[07-Aug-2012 06:24:33] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 41
[07-Aug-2012 06:24:33] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 49
[07-Aug-2012 06:24:33] PHP Warning:  Invalid argument supplied for foreach() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Sql.php on line 127
[07-Aug-2012 06:24:44] PHP Notice:  Undefined index: nomor in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 37
[07-Aug-2012 06:24:44] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 41
[07-Aug-2012 06:24:44] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 49
[07-Aug-2012 06:24:44] PHP Warning:  Invalid argument supplied for foreach() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/library/Sql.php on line 127
[07-Aug-2012 06:24:51] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 70
[07-Aug-2012 06:25:18] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 41
[07-Aug-2012 06:25:18] PHP Notice:  Undefined variable: data in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 45
[07-Aug-2012 06:35:32] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 74
[07-Aug-2012 06:37:55] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 74
[07-Aug-2012 06:39:17] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 74
[07-Aug-2012 06:41:46] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 76
[07-Aug-2012 06:42:42] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 76
[07-Aug-2012 06:42:55] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 76
[07-Aug-2012 06:51:11] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 97
[07-Aug-2012 06:52:44] PHP Warning:  move_uploaded_file(/Applications/XAMPP/xamppfiles/htdocs/spkmanager/resource/images/spk/37fa4ca7f62f330295243b5aac0aa645jpg) [<a href='function.move-uploaded-file'>function.move-uploaded-file</a>]: failed to open stream: Permission denied in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 73
[07-Aug-2012 06:52:44] PHP Warning:  move_uploaded_file() [<a href='function.move-uploaded-file'>function.move-uploaded-file</a>]: Unable to move '/Applications/XAMPP/xamppfiles/temp/phpk3v2cv' to '/Applications/XAMPP/xamppfiles/htdocs/spkmanager/resource/images/spk/37fa4ca7f62f330295243b5aac0aa645jpg' in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 73
[07-Aug-2012 07:03:27] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 95
[07-Aug-2012 07:15:04] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 95
[07-Aug-2012 07:18:08] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:20:58] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:22:26] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:24:21] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:24:21] PHP Parse error:  syntax error, unexpected T_ECHO in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/view/buat_spk/baru.php on line 6
[07-Aug-2012 07:24:28] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:24:28] PHP Parse error:  syntax error, unexpected T_ECHO in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/view/buat_spk/baru.php on line 6
[07-Aug-2012 07:24:38] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:24:38] PHP Parse error:  syntax error, unexpected T_ECHO in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/view/buat_spk/baru.php on line 6
[07-Aug-2012 07:25:18] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:27:30] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 07:29:29] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 10:19:26] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 10:36:56] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 10:46:56] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 10:57:44] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 10:58:12] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[07-Aug-2012 14:56:11] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[08-Aug-2012 17:23:02] PHP Notice:  Undefined index: username in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Authentication.php on line 30
[08-Aug-2012 17:23:02] PHP Notice:  Undefined index: password in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Authentication.php on line 31
[08-Aug-2012 17:24:54] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[08-Aug-2012 17:32:58] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 109
[08-Aug-2012 17:35:32] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 111
[08-Aug-2012 17:35:34] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 111
[08-Aug-2012 17:35:35] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 111
[08-Aug-2012 17:36:03] PHP Notice:  Undefined offset: 0 in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Buat_Spk.php on line 113
[08-Aug-2012 21:47:02] PHP Notice:  Undefined index: g in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/controller/Status_Spk.php on line 107
[08-Aug-2012 22:03:14] PHP Fatal error:  Call to undefined method framework\icf\main\ICF_Application::_cleanSubDomain() in /Applications/XAMPP/xamppfiles/htdocs/spkmanager/framework/icf/main/ICF_Application.php on line 56
[09-Aug-2012 18:29:49] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 18:30:37] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 18:52:30] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:05:54] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:06:02] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:06:09] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:07:02] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:07:54] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:16:00] PHP Fatal error:  Uncaught exception 'framework\icf\main\ICF_Exception' with message 'The Model class file is not properly placed, use model directory defined in framework/Setting.php' in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php:59
Stack trace:
#0 C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php(39): framework\icf\pattern\Model->validateChild(Array)
#1 C:\xampp\htdocs\spkmanager\model\Model_Spk.php(13): framework\icf\pattern\Model->__construct('spk')
#2 C:\xampp\htdocs\spkmanager\controller\Home.php(18): model\Model_Spk->__construct()
#3 C:\xampp\htdocs\spkmanager\framework\icf\main\ICF_Application.php(43): Home->__construct()
#4 C:\xampp\htdocs\spkmanager\index.php(36): framework\icf\main\ICF_Application->execute()
#5 {main}
  thrown in C:\xampp\htdocs\spkmanager\framework\icf\pattern\Model.php on line 59
[09-Aug-2012 19:16:44] PHP Notice:  Use of undefined constant SERVER_ENVIRONMENT_UNIX - assumed 'SERVER_ENVIRONMENT_UNIX' in C:\xampp\htdocs\spkmanager\framework\icf\core.php on line 51
[09-Aug-2012 19:16:44] PHP Fatal error:  Call to a member function query() on a non-object in C:\xampp\htdocs\spkmanager\framework\icf\data_context\Database_Access.php on line 54
[09-Aug-2012 19:17:08] PHP Fatal error:  Call to a member function query() on a non-object in C:\xampp\htdocs\spkmanager\framework\icf\data_context\Database_Access.php on line 54
[09-Aug-2012 19:18:28] PHP Fatal error:  Call to a member function query() on a non-object in C:\xampp\htdocs\spkmanager\framework\icf\data_context\Database_Access.php on line 54
[09-Aug-2012 19:26:27] PHP Notice:  Undefined offset: 0 in C:\xampp\htdocs\spkmanager\model\Model_Spk.php on line 114
[09-Aug-2012 19:26:45] PHP Notice:  Undefined offset: 0 in C:\xampp\htdocs\spkmanager\model\Model_Spk.php on line 114
